"0x7db95b769b50","      LDGSTS.E.LTC128B P0, [R67+0x5900], [R6.64+UR10]","2772"
"0x7db95b769b60","      IADD.64 R4, R6, UR10","2772"
"0x7db95b769b70","      CS2R R8, SRZ","2772"
"0x7db95b769b80","      LDGSTS.E.LTC128B P1, [R67+0x5940], [R4.64+UR10]","2772"
"0x7db95b769b90","      IADD.64 R2, R4, UR10","2772"
"0x7db95b769ba0","      IADD.64 R116, R2, UR10","2772"
"0x7db95b769bb0","      LDGSTS.E.LTC128B P2, [R67+0x5980], [R2.64+UR10]","2772"
"0x7db95b769bc0","      LDGSTS.E.LTC128B P3, [R67+0x59c0], [R116.64+UR10]","2772"
"0x7db95b769bd0","      LDGDEPBAR","2772"
"0x7db95b769be0","      CS2R R6, SRZ","2772"
"0x7db95b769bf0","      CS2R R4, SRZ","2772"
"0x7db95b769c00","      CS2R R2, SRZ","2772"
"0x7db95b769c10","      IADD.64 R116, R116, UR10","2772"
"0x7db95b769c20","      DEPBAR.LE SB0, 0x3","2772"
"0x7db95b769c30","      BAR.SYNC.DEFER_BLOCKING 0x0","2772"
"0x7db95b769c40","@!P4  BRA 0x7db95b76c500","2772"
"0x7db95b769c50","      LDS.128 R68, [R66]","2772"
"0x7db95b769c60","      LDCU.64 UR16, c[0x0][0x3c0]","2772"
"0x7db95b769c70","      LEA.HI R85, R84, R85, RZ, 0x1d","2772"
"0x7db95b769c80","      IADD.64 R116, R116, UR6","2772"
"0x7db95b769c90","      LDS.128 R76, [R66+0x40]","2772"
"0x7db95b769ca0","      LDCU.64 UR14, c[0x0][0x3e0]","2772"
"0x7db95b769cb0","      ISETP.NE.AND P0, PT, R108, RZ, PT","2772"
"0x7db95b769cc0","      IMAD R104, R85, 0x4, R104","2772"
"0x7db95b769cd0","      LDS.128 R72, [R65]","2772"
"0x7db95b769ce0","      MOV R105, RZ","2772"
"0x7db95b769cf0","      MOV R14, RZ","2772"
"0x7db95b769d00","      SEL R107, R107, RZ, P0","2772"
"0x7db95b769d10","      LDS.128 R80, [R65+0x80]","2772"
"0x7db95b769d20","      SEL R106, R106, RZ, P0","2772"
"0x7db95b769d30","      IADD.64 R122, R122, UR4","2772"
"0x7db95b769d40","      LDCU.64 UR12, c[0x0][0x3c8]","2772"
"0x7db95b769d50","      LDCU.64 UR10, c[0x0][0x3e8]","2772"
"0x7db95b769d60","      UMOV UR9, 0x2000","2772"
"0x7db95b769d70","      UMOV UR8, 0x4000","2772"
"0x7db95b769d80","      UIADD3.64 UR20, UPT, UPT, UR16, UR16, URZ","2772"
"0x7db95b769d90","      UIADD3.64 UR18, UPT, UPT, UR14, UR14, URZ","2772"
"0x7db95b769da0","      UMOV UR7, 0x4","2772"
"0x7db95b769db0","      UMOV UR4, 0x1000","2772"
"0x7db95b769dc0","      LDC.64 R102, c[0x0][0x3c0]","2772"
"0x7db95b769dd0","      LDC.64 R100, c[0x0][0x3e0]","2772"
"0x7db95b769de0","      LEA R115, R103, R103, 0x1","2772"
"0x7db95b769df0","      LEA R114, R101, R101, 0x1","2772"
"0x7db95b769e00","      IMAD R113, R101, 0x5, RZ","2772"
"0x7db95b769e10","      IMAD R112, R101, 0x6, RZ","2772"
"0x7db95b769e20","      IMAD R103, R101, 0x7, RZ","2772"
"0x7db95b769e30","      LDS.128 R84, [R66+0x100]","59136"
"0x7db95b769e40","      FFMA R63, R68, R72, R63","59136"
"0x7db95b769e50","      FFMA R64, R69, R72, R64","59136"
"0x7db95b769e60","      FFMA R62, R69, R73, R62","59136"
"0x7db95b769e70","      FFMA R61, R68, R73, R61","59136"
"0x7db95b769e80","      LDS.128 R88, [R65+0x200]","59136"
"0x7db95b769e90","      FFMA R59, R70, R72, R59","59136"
"0x7db95b769ea0","      FFMA R60, R71, R72, R60","59136"
"0x7db95b769eb0","      FFMA R58, R71, R73, R58","59136"
"0x7db95b769ec0","      FFMA R57, R70, R73, R57","59136"
"0x7db95b769ed0","      LDS.128 R92, [R66+0x140]","59136"
"0x7db95b769ee0","      FFMA R55, R76, R72, R55","59136"
"0x7db95b769ef0","      FFMA R56, R77, R72, R56","59136"
"0x7db95b769f00","      FFMA R54, R77, R73, R54","59136"
"0x7db95b769f10","      FFMA R53, R76, R73, R53","59136"
"0x7db95b769f20","      LDS.128 R96, [R65+0x280]","59136"
"0x7db95b769f30","      FFMA R51, R78, R72, R51","59136"
"0x7db95b769f40","      FFMA R52, R79, R72, R52","59136"
"0x7db95b769f50","      FFMA R50, R79, R73, R50","59136"
"0x7db95b769f60","      FFMA R48, R78, R73, R48","59136"
"0x7db95b769f70","      FFMA R49, R78, R74, R49","59136"
"0x7db95b769f80","      FFMA R47, R79, R74, R47","59136"
"0x7db95b769f90","      FFMA R46, R79, R75, R46","59136"
"0x7db95b769fa0","      FFMA R45, R78, R75, R45","59136"
"0x7db95b769fb0","      FFMA R43, R76, R74, R43","59136"
"0x7db95b769fc0","      FFMA R44, R77, R74, R44","59136"
"0x7db95b769fd0","      FFMA R42, R77, R75, R42","59136"
"0x7db95b769fe0","      FFMA R41, R76, R75, R41","59136"
"0x7db95b769ff0","      FFMA R39, R70, R74, R39","59136"
"0x7db95b76a000","      FFMA R40, R71, R74, R40","59136"
"0x7db95b76a010","      FFMA R38, R71, R75, R38","59136"
"0x7db95b76a020","      FFMA R37, R70, R75, R37","59136"
"0x7db95b76a030","      FFMA R35, R68, R74, R35","59136"
"0x7db95b76a040","      FFMA R36, R69, R74, R36","59136"
"0x7db95b76a050","      FFMA R34, R69, R75, R34","59136"
"0x7db95b76a060","      FFMA R32, R68, R75, R32","59136"
"0x7db95b76a070","      FFMA R33, R68, R80, R33","59136"
"0x7db95b76a080","      LDS.128 R72, [R65+0x400]","59136"
"0x7db95b76a090","      FFMA R31, R69, R80, R31","59136"
"0x7db95b76a0a0","      FFMA R30, R69, R81, R30","59136"
"0x7db95b76a0b0","      FFMA R29, R68, R81, R29","59136"
"0x7db95b76a0c0","      FFMA R27, R70, R80, R27","59136"
"0x7db95b76a0d0","      FFMA R28, R71, R80, R28","59136"
"0x7db95b76a0e0","      FFMA R26, R71, R81, R26","59136"
"0x7db95b76a0f0","      FFMA R25, R70, R81, R25","59136"
"0x7db95b76a100","      FFMA R23, R76, R80, R23","59136"
"0x7db95b76a110","      FFMA R24, R77, R80, R24","59136"
"0x7db95b76a120","      FFMA R22, R77, R81, R22","59136"
"0x7db95b76a130","      FFMA R21, R76, R81, R21","59136"
"0x7db95b76a140","      FFMA R19, R78, R80, R19","59136"
"0x7db95b76a150","      FFMA R20, R79, R80, R20","59136"
"0x7db95b76a160","      FFMA R18, R79, R81, R18","59136"
"0x7db95b76a170","      FFMA R16, R78, R81, R16","59136"
"0x7db95b76a180","      FFMA R17, R78, R82, R17","59136"
"0x7db95b76a190","      FFMA R15, R79, R82, R15","59136"
"0x7db95b76a1a0","      FFMA R14, R79, R83, R14","59136"
"0x7db95b76a1b0","      FFMA R13, R78, R83, R13","59136"
"0x7db95b76a1c0","      FFMA R11, R76, R82, R11","59136"
"0x7db95b76a1d0","      FFMA R12, R77, R82, R12","59136"
"0x7db95b76a1e0","      FFMA R10, R77, R83, R10","59136"
"0x7db95b76a1f0","      FFMA R9, R76, R83, R9","59136"
"0x7db95b76a200","      FFMA R7, R70, R82, R7","59136"
"0x7db95b76a210","      LDS.128 R76, [R66+0x240]","59136"
"0x7db95b76a220","      FFMA R8, R71, R82, R8","59136"
"0x7db95b76a230","      FFMA R6, R71, R83, R6","59136"
"0x7db95b76a240","      FFMA R5, R70, R83, R5","59136"
"0x7db95b76a250","      FFMA R3, R68, R82, R3","59136"
"0x7db95b76a260","      FFMA R4, R69, R82, R4","59136"
"0x7db95b76a270","      FFMA R2, R69, R83, R2","59136"
"0x7db95b76a280","      FFMA R0, R68, R83, R0","59136"
"0x7db95b76a290","      FFMA R63, R84, R88, R63","59136"
"0x7db95b76a2a0","      LDS.128 R68, [R66+0x200]","59136"
"0x7db95b76a2b0","      FFMA R64, R85, R88, R64","59136"
"0x7db95b76a2c0","      FFMA R62, R85, R89, R62","59136"
"0x7db95b76a2d0","      FFMA R61, R84, R89, R61","59136"
"0x7db95b76a2e0","      FFMA R59, R86, R88, R59","59136"
"0x7db95b76a2f0","      LDS.128 R80, [R65+0x480]","59136"
"0x7db95b76a300","      FFMA R60, R87, R88, R60","59136"
"0x7db95b76a310","      FFMA R58, R87, R89, R58","59136"
"0x7db95b76a320","      FFMA R57, R86, R89, R57","59136"
"0x7db95b76a330","      FFMA R55, R92, R88, R55","59136"
"0x7db95b76a340","      FFMA R56, R93, R88, R56","59136"
"0x7db95b76a350","      FFMA R54, R93, R89, R54","59136"
"0x7db95b76a360","      FFMA R53, R92, R89, R53","59136"
"0x7db95b76a370","      FFMA R51, R94, R88, R51","59136"
"0x7db95b76a380","      FFMA R52, R95, R88, R52","59136"
"0x7db95b76a390","      FFMA R50, R95, R89, R50","59136"
"0x7db95b76a3a0","      FFMA R48, R94, R89, R48","59136"
"0x7db95b76a3b0","      FFMA R49, R94, R90, R49","59136"
"0x7db95b76a3c0","      FFMA R47, R95, R90, R47","59136"
"0x7db95b76a3d0","      FFMA R46, R95, R91, R46","59136"
"0x7db95b76a3e0","      FFMA R45, R94, R91, R45","59136"
"0x7db95b76a3f0","      FFMA R43, R92, R90, R43","59136"
"0x7db95b76a400","      FFMA R44, R93, R90, R44","59136"
"0x7db95b76a410","      FFMA R42, R93, R91, R42","59136"
"0x7db95b76a420","      FFMA R41, R92, R91, R41","59136"
"0x7db95b76a430","      FFMA R39, R86, R90, R39","59136"
"0x7db95b76a440","      FFMA R40, R87, R90, R40","59136"
"0x7db95b76a450","      FFMA R38, R87, R91, R38","59136"
"0x7db95b76a460","      FFMA R37, R86, R91, R37","59136"
"0x7db95b76a470","      FFMA R35, R84, R90, R35","59136"
"0x7db95b76a480","      FFMA R36, R85, R90, R36","59136"
"0x7db95b76a490","      FFMA R34, R85, R91, R34","59136"
"0x7db95b76a4a0","      FFMA R32, R84, R91, R32","59136"
"0x7db95b76a4b0","      FFMA R33, R84, R96, R33","59136"
"0x7db95b76a4c0","      LDS.128 R88, [R65+0x600]","59136"
"0x7db95b76a4d0","      FFMA R31, R85, R96, R31","59136"
"0x7db95b76a4e0","      FFMA R30, R85, R97, R30","59136"
"0x7db95b76a4f0","      FFMA R29, R84, R97, R29","59136"
"0x7db95b76a500","      FFMA R27, R86, R96, R27","59136"
"0x7db95b76a510","      FFMA R28, R87, R96, R28","59136"
"0x7db95b76a520","      FFMA R26, R87, R97, R26","59136"
"0x7db95b76a530","      FFMA R25, R86, R97, R25","59136"
"0x7db95b76a540","      FFMA R23, R92, R96, R23","59136"
"0x7db95b76a550","      FFMA R24, R93, R96, R24","59136"
"0x7db95b76a560","      FFMA R22, R93, R97, R22","59136"
"0x7db95b76a570","      FFMA R21, R92, R97, R21","59136"
"0x7db95b76a580","      FFMA R19, R94, R96, R19","59136"
"0x7db95b76a590","      FFMA R20, R95, R96, R20","59136"
"0x7db95b76a5a0","      FFMA R18, R95, R97, R18","59136"
"0x7db95b76a5b0","      FFMA R16, R94, R97, R16","59136"
"0x7db95b76a5c0","      FFMA R17, R94, R98, R17","59136"
"0x7db95b76a5d0","      FFMA R15, R95, R98, R15","59136"
"0x7db95b76a5e0","      FFMA R14, R95, R99, R14","59136"
"0x7db95b76a5f0","      FFMA R13, R94, R99, R13","59136"
"0x7db95b76a600","      FFMA R11, R92, R98, R11","59136"
"0x7db95b76a610","      FFMA R12, R93, R98, R12","59136"
"0x7db95b76a620","      FFMA R10, R93, R99, R10","59136"
"0x7db95b76a630","      FFMA R9, R92, R99, R9","59136"
"0x7db95b76a640","      FFMA R7, R86, R98, R7","59136"
"0x7db95b76a650","      LDS.128 R92, [R66+0x340]","59136"
"0x7db95b76a660","      FFMA R8, R87, R98, R8","59136"
"0x7db95b76a670","      FFMA R6, R87, R99, R6","59136"
"0x7db95b76a680","      FFMA R5, R86, R99, R5","59136"
"0x7db95b76a690","      FFMA R3, R84, R98, R3","59136"
"0x7db95b76a6a0","      FFMA R4, R85, R98, R4","59136"
"0x7db95b76a6b0","      FFMA R2, R85, R99, R2","59136"
"0x7db95b76a6c0","      FFMA R0, R84, R99, R0","59136"
"0x7db95b76a6d0","      FFMA R63, R68, R72, R63","59136"
"0x7db95b76a6e0","      LDS.128 R84, [R66+0x300]","59136"
"0x7db95b76a6f0","      FFMA R64, R69, R72, R64","59136"
"0x7db95b76a700","      FFMA R62, R69, R73, R62","59136"
"0x7db95b76a710","      FFMA R61, R68, R73, R61","59136"
"0x7db95b76a720","      FFMA R59, R70, R72, R59","59136"
"0x7db95b76a730","      LDS.128 R96, [R65+0x680]","59136"
"0x7db95b76a740","      FFMA R60, R71, R72, R60","59136"
"0x7db95b76a750","      FFMA R58, R71, R73, R58","59136"
"0x7db95b76a760","      FFMA R57, R70, R73, R57","59136"
"0x7db95b76a770","      FFMA R55, R76, R72, R55","59136"
"0x7db95b76a780","      FFMA R56, R77, R72, R56","59136"
"0x7db95b76a790","      FFMA R54, R77, R73, R54","59136"
"0x7db95b76a7a0","      FFMA R53, R76, R73, R53","59136"
"0x7db95b76a7b0","      FFMA R51, R78, R72, R51","59136"
"0x7db95b76a7c0","      FFMA R52, R79, R72, R52","59136"
"0x7db95b76a7d0","      FFMA R50, R79, R73, R50","59136"
"0x7db95b76a7e0","      FFMA R48, R78, R73, R48","59136"
"0x7db95b76a7f0","      FFMA R49, R78, R74, R49","59136"
"0x7db95b76a800","      FFMA R47, R79, R74, R47","59136"
"0x7db95b76a810","      FFMA R46, R79, R75, R46","59136"
"0x7db95b76a820","      FFMA R45, R78, R75, R45","59136"
"0x7db95b76a830","      FFMA R43, R76, R74, R43","59136"
"0x7db95b76a840","      FFMA R44, R77, R74, R44","59136"
"0x7db95b76a850","      FFMA R42, R77, R75, R42","59136"
"0x7db95b76a860","      FFMA R41, R76, R75, R41","59136"
"0x7db95b76a870","      FFMA R39, R70, R74, R39","59136"
"0x7db95b76a880","      FFMA R40, R71, R74, R40","59136"
"0x7db95b76a890","      FFMA R38, R71, R75, R38","59136"
"0x7db95b76a8a0","      FFMA R37, R70, R75, R37","59136"
"0x7db95b76a8b0","      FFMA R35, R68, R74, R35","59136"
"0x7db95b76a8c0","      FFMA R36, R69, R74, R36","59136"
"0x7db95b76a8d0","      FFMA R34, R69, R75, R34","59136"
"0x7db95b76a8e0","      FFMA R32, R68, R75, R32","59136"
"0x7db95b76a8f0","      FFMA R33, R68, R80, R33","59136"
"0x7db95b76a900","      LDS.128 R72, [R65+0x800]","59136"
"0x7db95b76a910","      FFMA R31, R69, R80, R31","59136"
"0x7db95b76a920","      FFMA R30, R69, R81, R30","59136"
"0x7db95b76a930","      FFMA R29, R68, R81, R29","59136"
"0x7db95b76a940","      FFMA R27, R70, R80, R27","59136"
"0x7db95b76a950","      FFMA R28, R71, R80, R28","59136"
"0x7db95b76a960","      FFMA R26, R71, R81, R26","59136"
"0x7db95b76a970","      FFMA R25, R70, R81, R25","59136"
"0x7db95b76a980","      FFMA R23, R76, R80, R23","59136"
"0x7db95b76a990","      FFMA R24, R77, R80, R24","59136"
"0x7db95b76a9a0","      FFMA R22, R77, R81, R22","59136"
"0x7db95b76a9b0","      FFMA R21, R76, R81, R21","59136"
"0x7db95b76a9c0","      FFMA R19, R78, R80, R19","59136"
"0x7db95b76a9d0","      FFMA R20, R79, R80, R20","59136"
"0x7db95b76a9e0","      FFMA R18, R79, R81, R18","59136"
"0x7db95b76a9f0","      FFMA R16, R78, R81, R16","59136"
"0x7db95b76aa00","      FFMA R17, R78, R82, R17","59136"
"0x7db95b76aa10","      FFMA R15, R79, R82, R15","59136"
"0x7db95b76aa20","      FFMA R14, R79, R83, R14","59136"
"0x7db95b76aa30","      FFMA R13, R78, R83, R13","59136"
"0x7db95b76aa40","      FFMA R11, R76, R82, R11","59136"
"0x7db95b76aa50","      FFMA R12, R77, R82, R12","59136"
"0x7db95b76aa60","      FFMA R10, R77, R83, R10","59136"
"0x7db95b76aa70","      FFMA R9, R76, R83, R9","59136"
"0x7db95b76aa80","      FFMA R7, R70, R82, R7","59136"
"0x7db95b76aa90","      LDS.128 R76, [R66+0x440]","59136"
"0x7db95b76aaa0","      FFMA R8, R71, R82, R8","59136"
"0x7db95b76aab0","      FFMA R6, R71, R83, R6","59136"
"0x7db95b76aac0","      FFMA R5, R70, R83, R5","59136"
"0x7db95b76aad0","      FFMA R3, R68, R82, R3","59136"
"0x7db95b76aae0","      FFMA R4, R69, R82, R4","59136"
"0x7db95b76aaf0","      FFMA R2, R69, R83, R2","59136"
"0x7db95b76ab00","      FFMA R0, R68, R83, R0","59136"
"0x7db95b76ab10","      FFMA R63, R84, R88, R63","59136"
"0x7db95b76ab20","      LDS.128 R68, [R66+0x400]","59136"
"0x7db95b76ab30","      FFMA R64, R85, R88, R64","59136"
"0x7db95b76ab40","      FFMA R62, R85, R89, R62","59136"
"0x7db95b76ab50","      FFMA R61, R84, R89, R61","59136"
"0x7db95b76ab60","      FFMA R59, R86, R88, R59","59136"
"0x7db95b76ab70","      LDS.128 R80, [R65+0x880]","59136"
"0x7db95b76ab80","      FFMA R60, R87, R88, R60","59136"
"0x7db95b76ab90","      FFMA R58, R87, R89, R58","59136"
"0x7db95b76aba0","      FFMA R57, R86, R89, R57","59136"
"0x7db95b76abb0","      FFMA R55, R92, R88, R55","59136"
"0x7db95b76abc0","      FFMA R56, R93, R88, R56","59136"
"0x7db95b76abd0","      FFMA R54, R93, R89, R54","59136"
"0x7db95b76abe0","      FFMA R53, R92, R89, R53","59136"
"0x7db95b76abf0","      FFMA R51, R94, R88, R51","59136"
"0x7db95b76ac00","      FFMA R52, R95, R88, R52","59136"
"0x7db95b76ac10","      FFMA R50, R95, R89, R50","59136"
"0x7db95b76ac20","      FFMA R48, R94, R89, R48","59136"
"0x7db95b76ac30","      FFMA R49, R94, R90, R49","59136"
"0x7db95b76ac40","      FFMA R47, R95, R90, R47","59136"
"0x7db95b76ac50","      FFMA R46, R95, R91, R46","59136"
"0x7db95b76ac60","      FFMA R45, R94, R91, R45","59136"
"0x7db95b76ac70","      FFMA R43, R92, R90, R43","59136"
"0x7db95b76ac80","      FFMA R44, R93, R90, R44","59136"
"0x7db95b76ac90","      FFMA R42, R93, R91, R42","59136"
"0x7db95b76aca0","      FFMA R41, R92, R91, R41","59136"
"0x7db95b76acb0","      FFMA R39, R86, R90, R39","59136"
"0x7db95b76acc0","      FFMA R40, R87, R90, R40","59136"
"0x7db95b76acd0","      FFMA R38, R87, R91, R38","59136"
"0x7db95b76ace0","      FFMA R37, R86, R91, R37","59136"
"0x7db95b76acf0","      FFMA R35, R84, R90, R35","59136"
"0x7db95b76ad00","      FFMA R36, R85, R90, R36","59136"
"0x7db95b76ad10","      FFMA R34, R85, R91, R34","59136"
"0x7db95b76ad20","      FFMA R32, R84, R91, R32","59136"
"0x7db95b76ad30","      FFMA R33, R84, R96, R33","59136"
"0x7db95b76ad40","      LDS.128 R88, [R65+0xa00]","59136"
"0x7db95b76ad50","      FFMA R31, R85, R96, R31","59136"
"0x7db95b76ad60","      FFMA R30, R85, R97, R30","59136"
"0x7db95b76ad70","      FFMA R29, R84, R97, R29","59136"
"0x7db95b76ad80","      FFMA R27, R86, R96, R27","59136"
"0x7db95b76ad90","      FFMA R28, R87, R96, R28","59136"
"0x7db95b76ada0","      FFMA R26, R87, R97, R26","59136"
"0x7db95b76adb0","      FFMA R25, R86, R97, R25","59136"
"0x7db95b76adc0","      FFMA R23, R92, R96, R23","59136"
"0x7db95b76add0","      FFMA R24, R93, R96, R24","59136"
"0x7db95b76ade0","      FFMA R22, R93, R97, R22","59136"
"0x7db95b76adf0","      FFMA R21, R92, R97, R21","59136"
"0x7db95b76ae00","      FFMA R19, R94, R96, R19","59136"
"0x7db95b76ae10","      FFMA R20, R95, R96, R20","59136"
"0x7db95b76ae20","      FFMA R18, R95, R97, R18","59136"
"0x7db95b76ae30","      FFMA R16, R94, R97, R16","59136"
"0x7db95b76ae40","      FFMA R17, R94, R98, R17","59136"
"0x7db95b76ae50","      FFMA R15, R95, R98, R15","59136"
"0x7db95b76ae60","      FFMA R14, R95, R99, R14","59136"
"0x7db95b76ae70","      FFMA R13, R94, R99, R13","59136"
"0x7db95b76ae80","      FFMA R11, R92, R98, R11","59136"
"0x7db95b76ae90","      FFMA R12, R93, R98, R12","59136"
"0x7db95b76aea0","      FFMA R10, R93, R99, R10","59136"
"0x7db95b76aeb0","      FFMA R9, R92, R99, R9","59136"
"0x7db95b76aec0","      FFMA R7, R86, R98, R7","59136"
"0x7db95b76aed0","      LDS.128 R92, [R66+0x540]","59136"
"0x7db95b76aee0","      FFMA R8, R87, R98, R8","59136"
"0x7db95b76aef0","      FFMA R6, R87, R99, R6","59136"
"0x7db95b76af00","      FFMA R5, R86, R99, R5","59136"
"0x7db95b76af10","      FFMA R3, R84, R98, R3","59136"
"0x7db95b76af20","      FFMA R4, R85, R98, R4","59136"
"0x7db95b76af30","      FFMA R2, R85, R99, R2","59136"
"0x7db95b76af40","      FFMA R0, R84, R99, R0","59136"
"0x7db95b76af50","      FFMA R63, R68, R72, R63","59136"
"0x7db95b76af60","      LDS.128 R84, [R66+0x500]","59136"
"0x7db95b76af70","      FFMA R64, R69, R72, R64","59136"
"0x7db95b76af80","      FFMA R62, R69, R73, R62","59136"
"0x7db95b76af90","      FFMA R61, R68, R73, R61","59136"
"0x7db95b76afa0","      FFMA R59, R70, R72, R59","59136"
"0x7db95b76afb0","      LDS.128 R96, [R65+0xa80]","59136"
"0x7db95b76afc0","      FFMA R60, R71, R72, R60","59136"
"0x7db95b76afd0","      FFMA R58, R71, R73, R58","59136"
"0x7db95b76afe0","      FFMA R57, R70, R73, R57","59136"
"0x7db95b76aff0","      FFMA R55, R76, R72, R55","59136"
"0x7db95b76b000","      FFMA R56, R77, R72, R56","59136"
"0x7db95b76b010","      FFMA R54, R77, R73, R54","59136"
"0x7db95b76b020","      FFMA R53, R76, R73, R53","59136"
"0x7db95b76b030","      FFMA R51, R78, R72, R51","59136"
"0x7db95b76b040","      FFMA R52, R79, R72, R52","59136"
"0x7db95b76b050","      FFMA R50, R79, R73, R50","59136"
"0x7db95b76b060","      FFMA R48, R78, R73, R48","59136"
"0x7db95b76b070","      FFMA R49, R78, R74, R49","59136"
"0x7db95b76b080","      FFMA R47, R79, R74, R47","59136"
"0x7db95b76b090","      FFMA R46, R79, R75, R46","59136"
"0x7db95b76b0a0","      FFMA R45, R78, R75, R45","59136"
"0x7db95b76b0b0","      FFMA R43, R76, R74, R43","59136"
"0x7db95b76b0c0","      FFMA R44, R77, R74, R44","59136"
"0x7db95b76b0d0","      FFMA R42, R77, R75, R42","59136"
"0x7db95b76b0e0","      FFMA R41, R76, R75, R41","59136"
"0x7db95b76b0f0","      FFMA R39, R70, R74, R39","59136"
"0x7db95b76b100","      FFMA R40, R71, R74, R40","59136"
"0x7db95b76b110","      FFMA R38, R71, R75, R38","59136"
"0x7db95b76b120","      FFMA R37, R70, R75, R37","59136"
"0x7db95b76b130","      FFMA R35, R68, R74, R35","59136"
"0x7db95b76b140","      FFMA R36, R69, R74, R36","59136"
"0x7db95b76b150","      FFMA R34, R69, R75, R34","59136"
"0x7db95b76b160","      FFMA R32, R68, R75, R32","59136"
"0x7db95b76b170","      FFMA R33, R68, R80, R33","59136"
"0x7db95b76b180","      LDS.128 R72, [R65+0xc00]","59136"
"0x7db95b76b190","      FFMA R31, R69, R80, R31","59136"
"0x7db95b76b1a0","      FFMA R30, R69, R81, R30","59136"
"0x7db95b76b1b0","      FFMA R29, R68, R81, R29","59136"
"0x7db95b76b1c0","      FFMA R27, R70, R80, R27","59136"
"0x7db95b76b1d0","      FFMA R28, R71, R80, R28","59136"
"0x7db95b76b1e0","      FFMA R26, R71, R81, R26","59136"
"0x7db95b76b1f0","      FFMA R25, R70, R81, R25","59136"
"0x7db95b76b200","      FFMA R23, R76, R80, R23","59136"
"0x7db95b76b210","      FFMA R24, R77, R80, R24","59136"
"0x7db95b76b220","      FFMA R22, R77, R81, R22","59136"
"0x7db95b76b230","      FFMA R21, R76, R81, R21","59136"
"0x7db95b76b240","      FFMA R19, R78, R80, R19","59136"
"0x7db95b76b250","      FFMA R20, R79, R80, R20","59136"
"0x7db95b76b260","      FFMA R18, R79, R81, R18","59136"
"0x7db95b76b270","      FFMA R16, R78, R81, R16","59136"
"0x7db95b76b280","      FFMA R17, R78, R82, R17","59136"
"0x7db95b76b290","      FFMA R15, R79, R82, R15","59136"
"0x7db95b76b2a0","      FFMA R14, R79, R83, R14","59136"
"0x7db95b76b2b0","      FFMA R13, R78, R83, R13","59136"
"0x7db95b76b2c0","      R2P PR, R106, 0xf","59136"
"0x7db95b76b2d0","      FFMA R11, R76, R82, R11","59136"
"0x7db95b76b2e0","      FFMA R12, R77, R82, R12","59136"
"0x7db95b76b2f0","      FFMA R10, R77, R83, R10","59136"
"0x7db95b76b300","      FFMA R9, R76, R83, R9","59136"
"0x7db95b76b310","      FFMA R7, R70, R82, R7","59136"
"0x7db95b76b320","      LDS.128 R76, [R66+0x640]","59136"
"0x7db95b76b330","      FFMA R8, R71, R82, R8","59136"
"0x7db95b76b340","      FFMA R6, R71, R83, R6","59136"
"0x7db95b76b350","      FFMA R5, R70, R83, R5","59136"
"0x7db95b76b360","      FFMA R3, R68, R82, R3","59136"
"0x7db95b76b370","      FFMA R4, R69, R82, R4","59136"
"0x7db95b76b380","      PLOP3.LUT P6, PT, P1, PT, PT, 0x80, 0x8","59136"
"0x7db95b76b390","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b3a0","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b3b0","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b3c0","@P0   LDGSTS.E.LTC128B [R104+UR9], [R122.64]","59136"
"0x7db95b76b3d0","      PLOP3.LUT P5, PT, P2, PT, PT, 0x80, 0x8","59136"
"0x7db95b76b3e0","      FFMA R2, R69, R83, R2","59136"
"0x7db95b76b3f0","      PLOP3.LUT P4, PT, P3, PT, PT, 0x80, 0x8","59136"
"0x7db95b76b400","      FFMA R0, R68, R83, R0","59136"
"0x7db95b76b410","      FFMA R63, R84, R88, R63","59136"
"0x7db95b76b420","      LDS.128 R68, [R66+0x600]","59136"
"0x7db95b76b430","      FFMA R64, R85, R88, R64","59136"
"0x7db95b76b440","      R2P PR, R107, 0xf","59136"
"0x7db95b76b450","      FFMA R62, R85, R89, R62","59136"
"0x7db95b76b460","      FFMA R61, R84, R89, R61","59136"
"0x7db95b76b470","      LDS.128 R80, [R65+0xc80]","59136"
"0x7db95b76b480","      FFMA R59, R86, R88, R59","59136"
"0x7db95b76b490","      FFMA R60, R87, R88, R60","59136"
"0x7db95b76b4a0","      FFMA R58, R87, R89, R58","59136"
"0x7db95b76b4b0","      FFMA R57, R86, R89, R57","59136"
"0x7db95b76b4c0","      FFMA R55, R92, R88, R55","59136"
"0x7db95b76b4d0","      FFMA R56, R93, R88, R56","59136"
"0x7db95b76b4e0","      IADD3 R125, PT, PT, R67, UR8, RZ","59136"
"0x7db95b76b4f0","      FFMA R54, R93, R89, R54","59136"
"0x7db95b76b500","      FFMA R53, R92, R89, R53","59136"
"0x7db95b76b510","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b520","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b530","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b540","@P0   LDGSTS.E.LTC128B [R67+UR8+0x2800], [R116.64]","59136"
"0x7db95b76b550","      FFMA R51, R94, R88, R51","59136"
"0x7db95b76b560","      FFMA R52, R95, R88, R52","59136"
